id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
113,.,3,17,inf,33.62111249018716,80.81890485693675,inf,43.52519892141333
114,@,3,18,inf,inf,inf,inf,inf
115,.,3,19,45.76535227451534,18.1897930726722,inf,57.73166084846567,23.09982108877056
116,.,3,20,51.46567168407685,21.321701054240826,22.861607409865893,55.34848082616161,19.87207214662739
117,.,3,21,40.51194819486732,52.72096383586827,60.48343899530274,39.5107155097475,56.18630799584216
118,.,3,22,39.380492723881076,31.183044104256435,46.391509016796405,24.13245913860245,21.471016976937186
119,.,3,23,48.6576583758019,inf,60.04327268646976,38.045585601930156,32.530202261852985
120,.,3,24,51.65597138734859,inf,42.39336281950307,inf,62.981181101922175
121,.,3,25,41.8061765111774,54.29135084224909,48.75580353726558,43.185832359393714,37.369562268950375
122,.,3,26,41.07372250792551,48.71750122311197,58.23722648508148,49.25018498977229,37.08518339600218
123,.,3,27,59.55998021525051,31.24793520645012,50.078639943569186,inf,40.9569547345322
124,.,3,28,inf,inf,54.98145605352286,67.00573419821033,49.71412573011448
125,@,3,29,inf,inf,inf,inf,inf
126,.,3,30,50.616271035806015,65.60135943842609,inf,49.67050616306555,80.00552474635187
127,.,3,31,inf,22.330800856737262,55.420477065253564,49.50274089609181,53.38599000077308
128,.,4,0,inf,43.411198196694464,inf,35.78101183172731,73.86963624441498
129,@,4,1,inf,inf,inf,inf,inf
130,@,4,2,inf,inf,inf,inf,inf
131,.,4,3,38.685300603946466,55.54751485145961,inf,46.685422227813525,35.76407302355647
132,.,4,4,65.21442081242148,68.63283059061045,67.15306808069013,32.1534056638897,30.190821998764942
133,.,4,5,49.08626756315686,inf,26.28963625209262,30.47019830320623,35.45659252044227
134,.,4,6,51.86039833037695,49.45370535856312,39.32800053653558,inf,32.935077463621184
135,.,4,7,69.49257792448434,inf,42.07213239359356,39.23973571001112,59.688825445939166
136,.,4,8,23.8129212470669,55.40179011140852,47.89386653849428,47.035223163655395,60.72928198928312
137,.,4,9,46.92586160660163,40.143902676186165,62.21000730427845,inf,44.24177423290827
138,.,4,10,41.64363487270608,33.5816305200182,44.55575962453688,37.90491376953218,18.782050188472226
139,.,4,11,39.630429836795166,39.34974901269715,44.72930636023055,inf,44.74420822833548
140,.,4,12,64.51953040669224,55.47707478480539,43.30844554077886,49.23495182250131,64.4401064656172
141,.,4,13,inf,44.678253847133156,46.297489519714674,47.021016647865,77.35562284318756
142,@,4,14,inf,inf,inf,inf,inf
143,@,4,15,inf,inf,inf,inf,inf
144,.,4,16,inf,57.57887392015767,inf,25.559895887162444,36.49106604165483
145,@,4,17,inf,inf,inf,inf,inf
146,.,4,18,69.93415008551035,inf,inf,72.23893165792073,49.045847126066356
147,.,4,19,27.46663947302576,60.7952661740972,19.479251584456637,47.62389871611938,48.77967979397988
148,.,4,20,23.019352043005394,33.70025896225077,50.12196868038043,55.50896415099694,56.937658799608435
149,.,4,21,54.353530453553134,19.523271078582688,50.21350655127999,28.700453725096025,45.47348238993213
150,.,4,22,47.07857480640868,57.45483967560234,34.13398655393688,inf,54.38426143058196
151,.,4,23,inf,46.80420653782361,69.14040765526214,54.519368042341604,44.8936680524793
152,@,4,24,inf,inf,inf,inf,inf
153,.,4,25,72.54463149721802,51.82434079854379,inf,59.4606972726968,62.949389512058595
154,.,4,26,inf,50.33259275444813,44.31914634335741,60.17355738996077,40.279638401809564
155,@,4,27,inf,inf,inf,inf,inf
156,.,4,28,60.41936964377994,37.18265577373332,inf,60.19135673855155,51.39898616892365
157,.,4,29,48.24581741174033,inf,49.145121518000174,92.03339639059446,48.637325196319416
158,.,4,30,52.58990605683323,37.72309928616693,43.53972853766326,inf,42.43925050302338
159,.,4,31,inf,61.83757243445281,28.416903931756806,inf,35.544386934362116
160,.,5,0,58.73174573114581,48.58899960404706,inf,57.699386376123485,52.60570962563558
161,.,5,1,51.74456584469531,inf,48.89304341531552,61.48781731049504,64.37250979152094
162,.,5,2,47.90155345052996,inf,66.494244512333,70.88021703036154,52.59222301289175
163,.,5,3,47.42049484551817,43.11493310018255,39.48880597618092,42.06165274615505,27.054107111089177
164,.,5,4,55.266279989888375,53.91271132537186,55.179208061877006,38.52755167594283,22.721229777773228
165,.,5,5,inf,48.445478129296475,59.50765302226881,35.95633033309058,11.52910447052205
166,@,5,6,inf,inf,inf,inf,inf
167,.,5,7,71.51228645840946,59.297125940549456,inf,37.660659835582805,52.05662854765083
168,.,5,8,inf,57.328668020329886,37.50390158957264,62.46063553241269,63.0424969985088
169,@,5,9,inf,inf,inf,inf,inf
170,.,5,10,inf,81.33828563984876,inf,inf,17.306997959265413
171,@,5,11,inf,inf,inf,inf,inf
172,.,5,12,40.637391870669134,57.48656870019957,inf,37.868071709183965,58.323748855521394
173,.,5,13,inf,66.2643003498659,40.79943566280631,60.758086966914505,39.875808833186014
174,@,5,14,inf,inf,inf,inf,inf
175,@,5,15,inf,inf,inf,inf,inf
176,.,5,16,68.48532777680808,37.84621657722974,inf,43.88204880442419,45.96569606769726
177,.,5,17,61.54404710335275,inf,42.9656250118227,53.133494841433965,38.047468684597064
178,.,5,18,59.6609968512928,80.71179667193171,56.08073583404199,27.213374198313527,52.58834831595154
179,.,5,19,53.4663790232645,61.2609969458744,56.748189931875466,inf,20.572771193694685
180,.,5,20,40.752568315854376,49.22719028720131,39.20065924659743,32.18329219177364,39.35684524646691
181,.,5,21,inf,53.82961143087333,54.77723311654086,44.36843612789517,38.80127829644767
182,@,5,22,inf,inf,inf,inf,inf
183,.,5,23,27.518432671233526,43.33307300753128,inf,57.96376532759195,27.803171246599167
184,.,5,24,34.56821306567316,inf,44.117167562361516,54.91617912936785,36.19890133080858
185,.,5,25,42.948326014903486,25.545271874787733,49.62239223179885,17.59380050334604,58.62092578190127
186,.,5,26,inf,52.46989753159241,47.25887535016685,31.485572902201778,27.256569912623775
187,@,5,27,inf,inf,inf,inf,inf
188,.,5,28,52.299610463561585,58.43851817729234,inf,64.43987069836467,27.083922969953424
189,.,5,29,inf,33.77113066275042,34.58738462335461,56.0845990643301,58.709701858083726
190,@,5,30,inf,inf,inf,inf,inf
191,@,5,31,inf,inf,inf,inf,inf
192,.,6,0,46.46121671963953,34.5208464407657,inf,55.822085515516974,50.32938061469795
193,.,6,1,49.60683372856975,33.27797002537366,69.04662786528485,inf,46.36641296828153
194,.,6,2,37.157271695082706,18.61439765712797,51.49879224465335,40.928142719538926,63.436369983970316
195,.,6,3,41.01367493875842,42.89213845487642,48.07298993157452,69.45999422192452,39.58946198328479
196,.,6,4,30.847794168099007,67.11073217330443,41.19218774532101,38.71652498200801,52.75530611484558
197,.,6,5,inf,51.976401894813236,46.86184379344842,inf,80.74891447077354
198,@,6,6,inf,inf,inf,inf,inf
199,.,6,7,46.45731608824291,43.458921295325005,inf,65.41632380696069,31.338070369483805
200,.,6,8,inf,35.14302408090337,52.83650283916745,30.848820640626926,52.964824323116005
201,@,6,9,inf,inf,inf,inf,inf
202,@,6,10,inf,inf,inf,inf,inf
203,.,6,11,61.559017568100906,inf,inf,38.74320181476282,32.96293232417409
204,.,6,12,45.51784122297869,52.97326706101459,30.414576949434103,52.622786820828935,57.81951252895543
205,.,6,13,59.63328495628181,53.9368141028893,44.262098334144085,45.91394813123971,43.38452889031332
206,.,6,14,27.605652772057503,inf,29.673476668870705,15.05223161828245,49.1063907196407
207,.,6,15,52.42116084502635,inf,36.308422578947685,60.29101619752765,42.0476809539433
208,.,6,16,43.64362461167808,57.38570954250884,29.96572356208035,50.38486232466938,51.632350395805645
209,.,6,17,53.66088053528023,33.95429158602153,50.011598188160626,80.10080930029397,64.36053134078405
210,.,6,18,inf,39.43967559373595,23.061098122383427,52.44737383245474,37.80136804895156
211,@,6,19,inf,inf,inf,inf,inf
212,.,6,20,76.77539335194584,77.57718435758034,inf,55.44221552006549,77.81964668559927
213,.,6,21,40.867680338077605,41.19119670542219,28.41644724453727,inf,70.005348335977
214,.,6,22,31.45624900151933,inf,46.42296639123719,inf,44.826181388915025
215,.,6,23,38.71427876806616,28.493346786848345,49.463680538418615,65.909137991964,46.73428082093695
216,.,6,24,73.83016736642715,53.69200827889876,52.155134097351976,51.360481155907436,31.908395208139098
217,.,6,25,38.945622698335455,80.89756386192118,51.85161175417041,60.62356036928094,64.55866428286016
218,.,6,26,inf,43.76108753515641,44.45615394083879,inf,47.94242384967676
219,@,6,27,inf,inf,inf,inf,inf
220,.,6,28,52.21944038221282,79.73885533057556,inf,61.36569284885776,65.18485469895207
221,.,6,29,73.88098419885522,46.43864005051088,45.057241203267026,inf,45.75524873082795
222,.,6,30,inf,inf,33.58015380256695,84.78360560507714,36.1487404052409
223,@,6,31,inf,inf,inf,inf,inf
224,.,7,0,inf,29.975783565502482,inf,30.02075938270894,47.80030575042869
225,@,7,1,inf,inf,inf,inf,inf
226,.,7,2,61.37992459697494,69.6142371091738,inf,26.120130849334103,35.01470337862194
227,.,7,3,47.80213235651328,45.73505710820436,38.917026419218296,56.984597864863545,53.89655905695894
228,.,7,4,inf,63.135384456976986,51.62218583864209,59.20292668550847,25.22092029585529
229,@,7,5,inf,inf,inf,inf,inf
230,.,7,6,47.86790390585434,inf,inf,inf,57.14243075613362
231,.,7,7,49.63142075201824,32.20112303603473,69.7337689044958,50.7881597302533,46.68479779286777
232,.,7,8,35.73619635611517,71.19767048117095,64.07720521282148,61.5676903304079,53.88973549620774
233,.,7,9,47.69577452006291,inf,78.60871050896075,38.08584923737143,43.51690897357966
234,.,7,10,57.42417291406747,inf,41.62253420521799,37.53113603885412,23.267471323999917
235,.,7,11,22.371957108107623,31.62469357283686,46.34640990119878,57.161208404520316,42.35649815771545
236,.,7,12,33.86856538210534,57.09588781591327,47.95781742334807,56.9318726811388,70.42338758216262
237,.,7,13,48.99004471129829,45.353371011558735,36.386149598415166,34.89366426930991,51.654555658218406
238,.,7,14,40.843920433880164,48.02669272783631,48.46473093149112,15.514264512040667,38.831659812990104
239,.,7,15,39.33079184031704,47.81559675557194,63.73621304331752,40.32838820713713,39.11049027810248
240,.,7,16,41.929747984122336,53.3808210348602,39.47845249037633,inf,52.587098363686664
241,.,7,17,18.286868455061278,51.667465159580644,50.75558998600193,44.01307159821181,38.871431867314065
242,.,7,18,59.91574242250974,48.822435848960076,55.315796910105355,63.969177926891874,51.79158516457672
243,.,7,19,39.66297059071364,inf,72.29000331895406,68.01093999055902,47.838227689303515
244,.,7,20,inf,40.271790487585314,56.79613994249439,36.325610625210125,54.100247773214875
245,@,7,21,inf,inf,inf,inf,inf
246,@,7,22,inf,inf,inf,inf,inf
247,.,7,23,53.35351285707776,65.99075043185094,inf,28.587942601010994,28.319375168237194
248,.,7,24,60.70984848458794,30.13996906322092,53.82918266027066,inf,31.729545028422194
249,.,7,25,inf,40.20998202412347,49.09736334464586,58.184534228648424,40.407287838348864
250,@,7,26,inf,inf,inf,inf,inf
251,.,7,27,56.31560405823819,inf,inf,46.498958554023716,55.16257150255255
252,.,7,28,inf,56.19219113736085,46.60547530044703,60.33163415925993,32.04254641250781
253,@,7,29,inf,inf,inf,inf,inf
254,.,7,30,56.76735218401795,68.37726470034401,inf,58.19732862890224,27.475815571987823
255,.,7,31,inf,inf,50.79786898643786,28.853345161764622,35.22556303690368
256,.,8,0,44.105268641279544,64.4589012413404,inf,71.51556487136473,89.20638925033042
257,.,8,1,43.606125973975445,inf,32.93488124636184,39.67058896387585,48.82063550347279
258,.,8,2,61.92248905647983,60.902015022136396,32.42086689618467,inf,61.77119164090523
259,.,8,3,35.84986995675902,61.96467464362087,74.56107593440164,39.38251202583454,38.46722273812374
260,.,8,4,40.74981852909287,57.99175495715024,69.5577481928467,inf,48.34101129529365
261,.,8,5,inf,inf,66.92789121741127,50.14585098820568,50.935658639870425
262,@,8,6,inf,inf,inf,inf,inf
263,.,8,7,24.89755053021581,41.98475875137681,inf,50.52186312194921,33.06011921438704
264,.,8,8,29.430218427589626,56.313682822349115,49.9602190864364,42.135820396971845,46.659476954648376
265,.,8,9,27.075221303729872,72.69303623248844,50.865087189181246,51.372349297129794,56.77984379671639
266,.,8,10,53.98545272339098,53.80059890784056,53.68011436849161,21.536650414396355,56.637881941501426
267,.,8,11,36.80035631680363,50.70900037359729,76.60514207444947,74.83486206994394,27.592602365053985
268,.,8,12,29.47357221777498,43.35946548448992,28.10634803274587,55.25190651125478,33.234996996180264
269,.,8,13,62.422737651298306,44.2644045419693,40.716470340717294,42.06465718256913,72.5927123048565
270,.,8,14,43.28532646610067,36.335554667300656,26.096950035984,37.26737411619951,16.67241921587731
271,.,8,15,inf,61.82902422320569,48.70338722585311,47.66420530020198,30.850219893576302
272,@,8,16,inf,inf,inf,inf,inf
273,.,8,17,29.04827472857233,32.85094313754657,inf,inf,61.196201192586294
274,.,8,18,41.46205052247732,41.000913465796295,40.82818333588418,76.37276129239729,41.72029678321177
275,.,8,19,65.85084236945806,29.591827006827934,62.639805811093055,inf,63.68224924159373
276,.,8,20,20.344500639285584,72.9507137642872,73.42574864339902,41.65168523761906,60.83010940423776
277,.,8,21,28.90353923889333,inf,39.88732570332162,46.588117249145974,69.3969891247754
278,.,8,22,29.899057249378128,inf,48.66002663546621,55.872430628701046,56.382216302032454
279,.,8,23,inf,45.24480277407005,40.43651964352198,50.085025690725075,47.2446015537898
280,@,8,24,inf,inf,inf,inf,inf
281,.,8,25,inf,66.38607835912974,inf,34.18963725594725,66.44213608840265
282,@,8,26,inf,inf,inf,inf,inf
283,.,8,27,57.02274198485491,57.30835617622098,inf,inf,70.2992453007685
284,.,8,28,42.48969966421385,31.043104546193227,65.27445442328015,inf,46.588263211800495
285,.,8,29,48.222388569986514,inf,60.90188760783377,15.410652346440335,52.606257836709574
286,.,8,30,46.81094714812854,56.105503599689435,45.880520487877654,22.537612880981104,36.19142875638138
287,.,8,31,inf,50.379915356998225,49.30192342846236,44.42076448406924,47.05755302091125
288,.,9,0,41.62659535716159,64.52665558628979,inf,inf,43.675171845340195
289,.,9,1,inf,39.39009317684093,82.92512054423969,57.184137252507924,55.88116301147599
290,@,9,2,inf,inf,inf,inf,inf
291,.,9,3,inf,42.69233761737791,inf,45.640775803363155,51.24087728767652
292,@,9,4,inf,inf,inf,inf,inf
293,.,9,5,50.46924280449039,62.091212793966044,inf,54.78278780748691,76.18724314546962
294,.,9,6,67.16614880521952,inf,39.224277062373126,44.449325241080956,48.71206877489795
295,.,9,7,57.53908629882453,38.73331575333809,68.16965812623548,14.719056101501526,50.42362406893231
296,.,9,8,63.89458902148465,63.713644963917126,22.562979780175187,61.87508520941655,27.233151141963784
297,.,9,9,44.28632593115041,91.30083573154992,27.058497102793854,31.07225665231033,57.315071495566926
298,.,9,10,57.21608961004009,68.4557862696762,45.81585495552731,35.21786566748379,27.87097107670871
299,.,9,11,46.52249279890148,41.503701756939066,50.539433769024875,45.339272941087714,39.56632197058958
300,.,9,12,38.06920377561119,45.13261716489581,55.63429043384577,inf,49.68472006029994
301,.,9,13,61.69947966796702,76.01677145733898,39.59074457639055,54.86756914129373,50.895709017886006
302,.,9,14,29.078479076402154,47.879234115343976,40.13718801401872,inf,47.108490901919
303,.,9,15,57.622368009238045,43.553323661648975,34.55344732278205,60.02549910706379,56.859812827102
304,.,9,16,inf,inf,47.48649921228581,69.34619750184218,35.703746543278754
305,@,9,17,inf,inf,inf,inf,inf
306,.,9,18,inf,46.4598906803383,inf,52.423822944978454,23.80327282227726
307,@,9,19,inf,inf,inf,inf,inf
308,.,9,20,44.00094603357045,50.399788051249466,inf,60.12666033686524,53.910541928666504
309,.,9,21,32.54756681974555,56.79905687105176,22.02419480110781,54.76672644724884,30.142602686392838
310,.,9,22,39.34720860056216,72.48079263673704,41.10686490072802,inf,58.91696596509236
311,.,9,23,78.0484225767981,40.328772955382426,30.3982722135618,41.41462484318802,42.05319311161263
312,.,9,24,34.27538063931998,inf,15.219135764997416,45.94780454520442,61.488167399847065
313,.,9,25,58.45780354887332,62.28578159218653,47.63001460264554,70.50571633088768,74.24042543401703
314,.,9,26,inf,inf,24.79869564245407,inf,65.39048580380819
315,@,9,27,inf,inf,inf,inf,inf
316,@,9,28,inf,inf,inf,inf,inf
317,.,9,29,20.886028604912916,40.608598743612525,inf,39.941844708632814,39.68622356405774
318,.,9,30,50.6534090838741,53.76863366571598,85.82143948024834,54.8214473111743,62.22782122475744
319,.,9,31,inf,9.529342709521874,54.60142786390913,54.39692504494776,61.07246987564652
320,@,10,0,inf,inf,inf,inf,inf
321,.,10,1,inf,28.540177985360494,inf,36.916199539645596,56.280556102504306
322,@,10,2,inf,inf,inf,inf,inf
323,.,10,3,46.81494334025212,62.905904139836316,inf,46.369641447631466,57.58902350244451
324,.,10,4,50.756693050273554,inf,40.69756935947626,23.970973678802633,61.00451031218304
325,.,10,5,64.7854483511419,35.624270049363,31.197188523469567,36.42891928707836,62.82594509483223
326,.,10,6,52.701177396805036,42.13225315440359,73.28183347276953,41.72341054236525,36.474536741139666
327,.,10,7,52.40434287289008,48.680979130141694,48.996750425832126,33.4551124123723,38.24686631162604
328,.,10,8,82.47727501833593,48.94020030769112,54.150585238650855,43.28504443668924,44.114271662852325
329,.,10,9,55.68127553165603,31.71675255391796,43.99452378006943,48.63108283025958,51.407490031509845
330,.,10,10,36.446183925084505,32.47194428370351,57.317949471073945,45.90291847276309,77.24495709427708
331,.,10,11,inf,47.83203373746902,30.724086333217834,40.11608770443597,45.372247209067254
332,@,10,12,inf,inf,inf,inf,inf
333,.,10,13,inf,60.537713193358314,inf,61.957914527474664,50.512628114076236
334,@,10,14,inf,inf,inf,inf,inf
335,.,10,15,77.54878098944384,46.76521149787579,inf,48.08528791711558,59.88758956738476
336,.,10,16,65.8662466154837,49.707579430266286,42.92741754258537,46.958656294361994,43.15175401941353
337,.,10,17,56.19737646999141,inf,41.044720006242386,64.60335183836521,56.21322849381493
338,.,10,18,59.634118159923716,42.186856088518056,38.639500172826374,inf,9.636816314327149
339,.,10,19,30.604689110305355,inf,24.674479581983757,58.11455657569924,38.679144700749696
340,.,10,20,41.73767271243671,56.466719568587564,34.019798285407695,inf,67.80511288308016
341,.,10,21,inf,67.3714848278228,55.925643279504946,27.43195128704052,43.26044621815021
342,@,10,22,inf,inf,inf,inf,inf
343,.,10,23,49.60339891097895,41.98711842131285,inf,62.21726419304275,69.32923426813446
344,.,10,24,49.26984902520772,74.24944918260009,31.74886954790859,20.891606201801007,29.984986187086278
345,.,10,25,inf,39.69133995784241,29.50796405813501,59.90520998403291,61.66446804913784
346,@,10,26,inf,inf,inf,inf,inf
