id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
117,.,1,53,11.10072135925293,inf,13.891878128051758,5.294887542724609,0.10000000149011612
118,.,1,54,11.11001205444336,inf,13.914485931396484,5.413746356964111,0.10000000149011612
119,.,1,55,inf,inf,13.962943077087402,5.660315990447998,0.10000000149011612
120,@,1,56,inf,inf,inf,inf,inf
121,.,1,57,11.079930305480957,0.10000000149011612,inf,5.453968048095703,0.10000000149011612
122,.,1,58,11.084573745727539,inf,13.956351280212402,5.468981742858887,0.10000000149011612
123,.,1,59,11.103362083435059,inf,13.915568351745605,5.420353412628174,0.10000000149011612
124,.,1,60,11.098160743713379,inf,13.929408073425293,5.419245719909668,0.10000000149011612
125,.,1,61,11.096845626831055,inf,13.937448501586914,5.414268970489502,0.10000000149011612
126,.,1,62,11.106857299804688,inf,13.9310884475708,5.36861515045166,0.10000000149011612
127,.,1,63,inf,inf,13.773417472839355,5.153217792510986,0.10000000149011612
128,@,2,0,inf,inf,inf,inf,inf
129,.,2,1,11.305213928222656,0.10000000149011612,inf,5.153217792510986,0.10000000149011612
130,.,2,2,11.262662887573242,0.9921903610229492,13.142495155334473,5.153217792510986,0.10000000149011612
131,.,2,3,11.344112396240234,3.870847225189209,13.499174118041992,5.153217792510986,0.10000000149011612
132,.,2,4,11.241325378417969,18.42642593383789,14.524468421936035,7.2745537757873535,13.056437492370605
133,.,2,5,11.058121681213379,13.924529075622559,14.659219741821289,6.5197296142578125,9.768736839294434
134,.,2,6,11.237499237060547,43.832855224609375,16.096229553222656,11.238093376159668,42.742549896240234
135,.,2,7,inf,0.47250041365623474,13.432279586791992,6.9500412940979,0.10000000149011612
136,@,2,8,inf,inf,inf,inf,inf
137,.,2,9,11.453224182128906,1.4001353979110718,inf,5.153217792510986,0.10000000149011612
138,.,2,10,11.44449520111084,2.6741042137145996,13.0203857421875,5.153217792510986,0.10000000149011612
139,.,2,11,11.519370079040527,6.739438533782959,13.0203857421875,5.153217792510986,5.017653465270996
140,.,2,12,11.3566312789917,6.948540687561035,14.42201042175293,6.711741924285889,5.321306228637695
141,.,2,13,11.25162410736084,28.874465942382812,15.248119354248047,8.467533111572266,29.403669357299805
142,.,2,14,11.473292350769043,54.60823059082031,15.949084281921387,15.321527481079102,49.609031677246094
143,.,2,15,inf,3.747021198272705,13.898683547973633,8.34326171875,1.103389859199524
144,@,2,16,inf,inf,inf,inf,inf
145,.,2,17,11.118267059326172,5.676004409790039,inf,5.153217792510986,0.10000000149011612
146,.,2,18,10.937546730041504,22.3135986328125,16.86736488342285,11.452794075012207,26.687374114990234
147,.,2,19,11.359454154968262,6.935145378112793,13.274832725524902,5.153217792510986,0.10000000149011612
148,.,2,20,11.167478561401367,1.8732378482818604,14.092874526977539,6.4038543701171875,0.10000000149011612
149,.,2,21,11.205738067626953,0.10000000149011612,13.447281837463379,5.153217792510986,0.10000000149011612
150,.,2,22,11.156234741210938,0.10000000149011612,13.553486824035645,5.153217792510986,0.10000000149011612
151,.,2,23,inf,0.10000000149011612,13.832843780517578,5.75288724899292,0.10000000149011612
152,@,2,24,inf,inf,inf,inf,inf
153,.,2,25,11.037205696105957,0.10000000149011612,inf,5.594493389129639,0.10000000149011612
154,.,2,26,11.0728120803833,0.10000000149011612,13.928515434265137,5.555202960968018,0.10000000149011612
155,.,2,27,11.102750778198242,0.10000000149011612,13.937758445739746,5.54018497467041,0.10000000149011612
156,.,2,28,11.083539009094238,0.10000000149011612,14.024324417114258,5.580248832702637,0.10000000149011612
157,.,2,29,11.089770317077637,0.10000000149011612,13.938636779785156,5.307624816894531,0.10000000149011612
158,.,2,30,11.094748497009277,0.10000000149011612,13.949685096740723,5.408513069152832,0.10000000149011612
159,.,2,31,inf,0.10000000149011612,14.00688362121582,5.716557502746582,0.10000000149011612
160,@,2,32,inf,inf,inf,inf,inf
161,.,2,33,11.042034149169922,0.10000000149011612,inf,5.585061073303223,0.10000000149011612
162,.,2,34,11.071489334106445,0.10000000149011612,13.938716888427734,5.596159934997559,0.10000000149011612
163,.,2,35,11.101167678833008,0.10000000149011612,13.965641021728516,5.543203830718994,0.10000000149011612
164,.,2,36,11.086216926574707,0.10000000149011612,13.9638671875,5.393190383911133,0.10000000149011612
165,.,2,37,11.084954261779785,0.10000000149011612,13.861754417419434,5.312027931213379,0.10000000149011612
166,.,2,38,11.09127426147461,0.10000000149011612,13.98210334777832,5.720118045806885,0.10000000149011612
167,.,2,39,inf,0.10000000149011612,14.007777214050293,5.664793968200684,0.10000000149011612
168,@,2,40,inf,inf,inf,inf,inf
169,.,2,41,11.067277908325195,0.10000000149011612,inf,5.591560363769531,0.10000000149011612
170,.,2,42,11.073407173156738,0.10000000149011612,14.02109432220459,5.5461106300354,0.10000000149011612
171,.,2,43,11.093883514404297,0.10000000149011612,14.002350807189941,5.4750542640686035,0.10000000149011612
172,.,2,44,11.096006393432617,0.10000000149011612,13.954760551452637,5.358497142791748,0.10000000149011612
173,.,2,45,11.086798667907715,0.10000000149011612,13.959182739257812,5.477102279663086,0.10000000149011612
174,.,2,46,11.10667896270752,0.10000000149011612,13.9004545211792,5.257149696350098,0.10000000149011612
175,.,2,47,inf,0.10000000149011612,13.994712829589844,5.764552593231201,0.10000000149011612
176,@,2,48,inf,inf,inf,inf,inf
177,.,2,49,11.074518203735352,0.10000000149011612,inf,5.255885124206543,0.10000000149011612
178,.,2,50,11.087226867675781,0.10000000149011612,13.970681190490723,5.687708854675293,0.10000000149011612
179,.,2,51,11.085201263427734,0.10000000149011612,13.953858375549316,5.408205986022949,0.10000000149011612
180,.,2,52,11.085996627807617,0.10000000149011612,13.999056816101074,5.468932628631592,0.10000000149011612
181,.,2,53,11.095109939575195,0.10000000149011612,13.974869728088379,5.430100440979004,0.10000000149011612
182,.,2,54,11.109302520751953,0.10000000149011612,13.93962287902832,5.361409664154053,0.10000000149011612
183,.,2,55,inf,0.10000000149011612,14.00905990600586,5.763827800750732,0.10000000149011612
184,@,2,56,inf,inf,inf,inf,inf
185,.,2,57,11.069246292114258,0.10000000149011612,inf,5.482452869415283,0.10000000149011612
186,.,2,58,11.083072662353516,0.10000000149011612,14.007312774658203,5.528776168823242,0.10000000149011612
187,.,2,59,11.091443061828613,0.10000000149011612,13.963789939880371,5.422135829925537,0.10000000149011612
188,.,2,60,11.085062980651855,0.10000000149011612,14.018754005432129,5.638453483581543,0.10000000149011612
189,.,2,61,11.088885307312012,0.10000000149011612,14.005982398986816,5.503290176391602,0.10000000149011612
190,.,2,62,11.095447540283203,0.10000000149011612,14.008317947387695,5.442422866821289,0.10000000149011612
191,.,2,63,inf,0.10000000149011612,13.804022789001465,5.153217792510986,0.10000000149011612
192,.,3,0,11.260658264160156,inf,inf,inf,0.10000000149011612
193,.,3,1,11.421548843383789,1.2839486598968506,13.350227355957031,5.153217792510986,0.10000000149011612
194,.,3,2,11.332003593444824,7.291237831115723,13.172499656677246,5.153217792510986,0.10000000149011612
195,.,3,3,11.229009628295898,6.681899547576904,13.920262336730957,5.153217792510986,0.10000000149011612
196,.,3,4,11.556156158447266,10.925084114074707,13.22480297088623,5.153217792510986,2.3447954654693604
197,.,3,5,11.108831405639648,35.88386535644531,15.965611457824707,9.428837776184082,30.02334976196289
198,.,3,6,11.569059371948242,14.195280075073242,13.535340309143066,5.153217792510986,4.5213470458984375
199,.,3,7,inf,3.650223970413208,13.202524185180664,5.296241283416748,0.10000000149011612
200,@,3,8,inf,inf,inf,inf,inf
201,.,3,9,11.37125301361084,2.107393741607666,inf,5.153217792510986,0.10000000149011612
202,.,3,10,11.556015014648438,0.5486685633659363,13.035579681396484,5.153217792510986,0.10000000149011612
203,.,3,11,11.426565170288086,10.6267671585083,13.705120086669922,5.153217792510986,2.8491625785827637
204,.,3,12,11.242630958557129,11.907187461853027,14.779428482055664,5.153217792510986,15.429847717285156
205,.,3,13,11.594013214111328,31.021656036376953,14.734549522399902,8.717805862426758,35.08021926879883
206,.,3,14,11.761412620544434,17.527305603027344,13.921473503112793,5.153217792510986,6.545912742614746
207,.,3,15,inf,37.56044387817383,15.188631057739258,9.892884254455566,28.876937866210938
208,@,3,16,inf,inf,inf,inf,inf
209,.,3,17,11.154739379882812,13.552406311035156,inf,5.828671932220459,0.10000000149011612
210,.,3,18,11.348976135253906,12.785780906677246,14.448821067810059,5.200710773468018,11.462852478027344
211,.,3,19,11.271001815795898,32.059608459472656,15.268823623657227,9.910544395446777,25.179672241210938
212,.,3,20,11.271271705627441,11.72735595703125,14.193586349487305,5.153217792510986,5.204843997955322
213,.,3,21,11.235396385192871,0.2230580449104309,13.57218074798584,5.796298503875732,0.10000000149011612
214,.,3,22,11.267168045043945,0.10000000149011612,13.468503952026367,5.153217792510986,0.10000000149011612
215,.,3,23,inf,0.10000000149011612,13.766671180725098,5.813629150390625,0.10000000149011612
216,@,3,24,inf,inf,inf,inf,inf
217,.,3,25,11.066153526306152,0.10000000149011612,inf,5.478848934173584,0.10000000149011612
218,.,3,26,11.20571231842041,0.10000000149011612,13.653787612915039,5.153217792510986,0.10000000149011612
219,.,3,27,11.110862731933594,0.10000000149011612,13.873695373535156,5.651296138763428,0.10000000149011612
220,.,3,28,11.09789752960205,0.10000000149011612,13.966963768005371,5.5282464027404785,0.10000000149011612
221,.,3,29,11.099699974060059,0.10000000149011612,13.938006401062012,5.2941741943359375,0.10000000149011612
222,.,3,30,11.118001937866211,0.10000000149011612,13.908929824829102,5.17812967300415,0.10000000149011612
223,.,3,31,inf,0.10000000149011612,13.969358444213867,5.661514759063721,0.10000000149011612
224,@,3,32,inf,inf,inf,inf,inf
225,.,3,33,11.055803298950195,0.10000000149011612,inf,5.288496971130371,0.10000000149011612
226,.,3,34,11.175617218017578,0.10000000149011612,13.724699020385742,5.153217792510986,0.10000000149011612
227,.,3,35,11.122556686401367,0.10000000149011612,13.864397048950195,5.546011924743652,0.10000000149011612
228,.,3,36,11.094220161437988,0.10000000149011612,13.990684509277344,5.542652130126953,0.10000000149011612
229,.,3,37,11.102128028869629,0.10000000149011612,13.901458740234375,5.246646404266357,0.10000000149011612
230,.,3,38,11.102782249450684,0.10000000149011612,13.952232360839844,5.4578704833984375,0.10000000149011612
231,.,3,39,inf,0.10000000149011612,14.002028465270996,5.689627170562744,0.10000000149011612
232,@,3,40,inf,inf,inf,inf,inf
233,.,3,41,11.072035789489746,0.10000000149011612,inf,5.555172443389893,0.10000000149011612
234,.,3,42,11.081665992736816,0.10000000149011612,14.011869430541992,5.479053497314453,0.10000000149011612
235,.,3,43,11.091556549072266,0.10000000149011612,14.03058910369873,5.491635799407959,0.10000000149011612
236,.,3,44,11.093039512634277,0.10000000149011612,13.944517135620117,5.263851642608643,0.10000000149011612
237,.,3,45,11.100975036621094,0.10000000149011612,13.903231620788574,5.287722110748291,0.10000000149011612
238,.,3,46,11.149852752685547,0.10000000149011612,13.763599395751953,5.153217792510986,0.10000000149011612
239,.,3,47,inf,0.10000000149011612,13.95853328704834,5.761813640594482,0.10000000149011612
240,@,3,48,inf,inf,inf,inf,inf
241,.,3,49,11.107834815979004,0.10000000149011612,inf,5.21714448928833,0.10000000149011612
242,.,3,50,11.12424087524414,0.10000000149011612,13.819350242614746,5.323960304260254,0.10000000149011612
243,.,3,51,11.101997375488281,0.10000000149011612,13.959388732910156,5.68717622756958,0.10000000149011612
244,.,3,52,11.101205825805664,0.10000000149011612,13.976828575134277,5.425477981567383,0.10000000149011612
245,.,3,53,11.089810371398926,0.10000000149011612,14.026973724365234,5.499289512634277,0.10000000149011612
246,.,3,54,11.100757598876953,0.10000000149011612,13.945564270019531,5.257229804992676,0.10000000149011612
247,.,3,55,inf,0.10000000149011612,13.981051445007324,5.662909984588623,0.10000000149011612
248,@,3,56,inf,inf,inf,inf,inf
249,.,3,57,11.068990707397461,0.10000000149011612,inf,5.52214241027832,0.10000000149011612
250,.,3,58,11.078710556030273,0.10000000149011612,14.013155937194824,5.5531005859375,0.10000000149011612
251,.,3,59,11.093085289001465,0.10000000149011612,13.974950790405273,5.424187660217285,0.10000000149011612
252,.,3,60,11.090409278869629,0.10000000149011612,14.000299453735352,5.5456390380859375,0.10000000149011612
253,.,3,61,11.097712516784668,0.10000000149011612,13.998244285583496,5.452337741851807,0.10000000149011612
254,.,3,62,11.107744216918945,0.10000000149011612,13.981985092163086,5.351375579833984,0.10000000149011612
255,.,3,63,inf,0.10000000149011612,13.814096450805664,5.153217792510986,0.10000000149011612
256,@,4,0,inf,inf,inf,inf,inf
257,.,4,1,11.262537956237793,0.10000000149011612,inf,5.153217792510986,0.10000000149011612
258,.,4,2,11.311388969421387,5.178946495056152,13.076955795288086,5.153217792510986,0.10000000149011612
259,.,4,3,11.464980125427246,3.9309020042419434,13.1738920211792,5.153217792510986,0.10000000149011612
260,.,4,4,11.549073219299316,6.307931423187256,13.0203857421875,5.153217792510986,0.10000000149011612
261,.,4,5,11.34788703918457,25.779930114746094,14.839774131774902,5.639639377593994,19.498098373413086
262,.,4,6,11.727280616760254,19.603670120239258,13.57079792022705,5.208645343780518,14.949647903442383
263,.,4,7,inf,33.300716400146484,14.542952537536621,10.95021915435791,25.983787536621094
264,@,4,8,inf,inf,inf,inf,inf
265,.,4,9,11.547711372375488,7.521080493927002,inf,5.153217792510986,0.10000000149011612
266,.,4,10,11.607379913330078,6.045292377471924,13.090569496154785,5.153217792510986,0.6530104279518127
267,.,4,11,11.092598915100098,36.36085510253906,15.835122108459473,6.128461837768555,29.911190032958984
268,.,4,12,11.389496803283691,31.568300247192383,15.665542602539062,6.866454601287842,29.326562881469727
269,.,4,13,11.332380294799805,11.198844909667969,14.108195304870605,5.153217792510986,11.049665451049805
270,.,4,14,11.660372734069824,31.71399688720703,15.124147415161133,8.557687759399414,33.0749626159668
271,.,4,15,inf,50.13502502441406,16.267202377319336,17.35797119140625,45.368412017822266
272,@,4,16,inf,inf,inf,inf,inf
273,.,4,17,11.177301406860352,44.27045822143555,inf,9.669410705566406,33.68963623046875
274,.,4,18,11.400896072387695,14.664310455322266,14.41954517364502,5.192441940307617,8.079562187194824
275,.,4,19,11.38532829284668,15.636547088623047,13.820286750793457,5.153217792510986,12.324524879455566
276,.,4,20,11.539073944091797,12.081860542297363,13.651432037353516,6.39454984664917,1.8969675302505493
277,.,4,21,11.3682279586792,6.654383659362793,13.49608325958252,5.153217792510986,0.10000000149011612
278,.,4,22,11.378103256225586,1.626626968383789,13.191143035888672,5.153217792510986,0.10000000149011612
279,.,4,23,inf,0.10000000149011612,13.822531700134277,5.825241565704346,0.10000000149011612
280,@,4,24,inf,inf,inf,inf,inf
281,.,4,25,11.091468811035156,0.10000000149011612,inf,5.568040370941162,0.10000000149011612
282,.,4,26,11.201683044433594,0.10000000149011612,13.733195304870605,5.153217792510986,0.10000000149011612
283,.,4,27,11.152853012084961,0.10000000149011612,13.764083862304688,5.457172870635986,0.10000000149011612
284,.,4,28,11.111886024475098,0.10000000149011612,13.942207336425781,5.6126580238342285,0.10000000149011612
285,.,4,29,11.106741905212402,0.10000000149011612,13.94604778289795,5.3647003173828125,0.10000000149011612
286,.,4,30,11.130285263061523,0.10000000149011612,13.834179878234863,5.153217792510986,0.10000000149011612
287,.,4,31,inf,0.10000000149011612,13.960016250610352,5.769453525543213,0.10000000149011612
288,@,4,32,inf,inf,inf,inf,inf
289,.,4,33,11.044607162475586,0.10000000149011612,inf,5.539659023284912,0.10000000149011612
290,.,4,34,11.154240608215332,0.10000000149011612,13.875181198120117,5.277981281280518,0.10000000149011612
291,.,4,35,11.192008972167969,0.10000000149011612,13.820656776428223,5.153217792510986,0.10000000149011612
292,.,4,36,11.108449935913086,0.10000000149011612,13.888660430908203,5.514346122741699,0.10000000149011612
293,.,4,37,11.102034568786621,0.10000000149011612,13.947157859802246,5.515483856201172,0.10000000149011612
294,.,4,38,11.101880073547363,0.10000000149011612,13.963552474975586,5.330089569091797,0.10000000149011612
295,.,4,39,inf,0.10000000149011612,13.987619400024414,5.6550612449646,0.10000000149011612
296,@,4,40,inf,inf,inf,inf,inf
297,.,4,41,11.071938514709473,0.10000000149011612,inf,5.539718151092529,0.10000000149011612
298,.,4,42,11.080750465393066,0.10000000149011612,14.01116943359375,5.479758262634277,0.10000000149011612
299,.,4,43,11.093711853027344,0.10000000149011612,14.007837295532227,5.474119663238525,0.10000000149011612
300,.,4,44,11.106036186218262,0.10000000149011612,13.930408477783203,5.274038314819336,0.10000000149011612
301,.,4,45,11.119564056396484,0.10000000149011612,13.839192390441895,5.153217792510986,0.10000000149011612
302,.,4,46,11.182230949401855,0.10000000149011612,13.590325355529785,5.153217792510986,0.10000000149011612
303,.,4,47,inf,0.10000000149011612,13.896632194519043,5.774677753448486,0.10000000149011612
304,@,4,48,inf,inf,inf,inf,inf
305,.,4,49,11.085943222045898,0.10000000149011612,inf,5.421602725982666,0.10000000149011612
306,.,4,50,11.095321655273438,0.10000000149011612,13.726292610168457,5.196481227874756,0.10000000149011612
307,.,4,51,11.068852424621582,0.10000000149011612,13.930234909057617,5.807936191558838,0.10000000149011612
308,.,4,52,11.08215045928955,0.10000000149011612,14.011011123657227,5.631179332733154,0.10000000149011612
309,.,4,53,11.081336975097656,0.10000000149011612,14.012590408325195,5.500153541564941,0.10000000149011612
310,.,4,54,11.086756706237793,0.10000000149011612,14.04035472869873,5.567715644836426,0.10000000149011612
311,.,4,55,inf,0.10000000149011612,14.052227973937988,5.760231018066406,0.10000000149011612
312,@,4,56,inf,inf,inf,inf,inf
313,.,4,57,11.075347900390625,0.10000000149011612,inf,5.519599437713623,0.10000000149011612
314,.,4,58,11.095626831054688,0.10000000149011612,13.987870216369629,5.568910121917725,0.10000000149011612
315,.,4,59,11.093552589416504,0.10000000149011612,14.013863563537598,5.573465824127197,0.10000000149011612
316,.,4,60,11.092951774597168,0.10000000149011612,14.00727653503418,5.510180950164795,0.10000000149011612
317,.,4,61,11.091715812683105,0.10000000149011612,14.022430419921875,5.534316539764404,0.10000000149011612
318,.,4,62,11.104978561401367,0.10000000149011612,13.991392135620117,5.397678375244141,0.10000000149011612
319,.,4,63,inf,0.10000000149011612,13.809005737304688,5.153217792510986,0.10000000149011612
320,@,5,0,inf,inf,inf,inf,inf
321,.,5,1,11.452495574951172,0.10000000149011612,inf,5.153217792510986,0.10000000149011612
322,.,5,2,11.363012313842773,8.159724235534668,13.022899627685547,5.153217792510986,0.10000000149011612
323,.,5,3,11.520583152770996,8.45366096496582,13.611664772033691,5.153217792510986,0.10000000149011612
324,.,5,4,11.43516731262207,16.56460189819336,13.603853225708008,5.153217792510986,7.402007579803467
325,.,5,5,11.261724472045898,14.093067169189453,14.737601280212402,5.153217792510986,7.638399124145508
326,.,5,6,11.35060977935791,16.184906005859375,13.803879737854004,5.153217792510986,9.017207145690918
327,.,5,7,11.400754928588867,10.059675216674805,13.577825546264648,5.153217792510986,4.285015106201172
328,.,5,8,11.609784126281738,inf,13.692489624023438,inf,8.921034812927246
329,.,5,9,11.739933013916016,3.126646041870117,13.0203857421875,5.153217792510986,0.10000000149011612
330,.,5,10,11.239701271057129,9.23235034942627,13.899649620056152,5.620739459991455,9.827630043029785
331,.,5,11,11.337675094604492,38.393795013427734,16.038244247436523,9.731083869934082,45.27360916137695
332,.,5,12,12.033638954162598,39.7744255065918,14.895279884338379,11.192190170288086,44.424163818359375
333,.,5,13,11.554702758789062,57.03938674926758,16.530614852905273,12.944204330444336,53.80746841430664
334,.,5,14,11.122140884399414,48.16080856323242,15.691628456115723,5.153217792510986,39.71680450439453
335,.,5,15,11.455683708190918,20.375530242919922,14.211567878723145,5.153217792510986,10.779974937438965
336,.,5,16,11.52049732208252,inf,14.855401039123535,inf,19.731338500976562
337,.,5,17,11.234395980834961,9.1514892578125,13.832076072692871,5.3411078453063965,0.10000000149011612
338,.,5,18,11.48604679107666,49.8593864440918,16.68708610534668,14.571561813354492,54.271846771240234
339,.,5,19,11.536639213562012,21.362802505493164,13.987156867980957,7.843844413757324,12.471954345703125
340,.,5,20,11.136930465698242,28.075258255004883,15.532447814941406,7.912018299102783,22.684690475463867
341,.,5,21,11.507426261901855,9.606476783752441,13.350663185119629,5.153217792510986,0.5082347989082336
342,.,5,22,11.442584037780762,3.4924402236938477,13.191039085388184,5.153217792510986,0.10000000149011612
