id,type,x,y,weight_to_RIGHT,weight_to_UP,weight_to_LEFT,weight_to_DOWN,weight_for_WAIT
73,@,1,9,inf,inf,inf,inf,inf
74,.,1,10,28.335098266601562,46.7262077331543,inf,39.16930389404297,28.22688865661621
75,.,1,11,inf,56.70370101928711,31.58318328857422,39.37696838378906,64.52330017089844
76,@,1,12,inf,inf,inf,inf,inf
77,.,1,13,51.290550231933594,inf,inf,32.8257942199707,55.84132385253906
78,.,1,14,67.8430404663086,inf,24.957128524780273,inf,50.391685485839844
79,.,1,15,74.20712280273438,inf,14.485210418701172,57.31753158569336,74.45988464355469
80,.,1,16,35.69778823852539,40.714298248291016,62.64915084838867,58.56452560424805,34.330665588378906
81,.,1,17,41.064353942871094,inf,63.69242858886719,38.573970794677734,69.75487518310547
82,.,1,18,39.01881790161133,36.08297348022461,27.861600875854492,53.41115188598633,17.196388244628906
83,.,1,19,48.923805236816406,41.900394439697266,47.95193862915039,23.808666229248047,60.506160736083984
84,.,1,20,34.41878128051758,inf,57.644840240478516,30.85544204711914,48.80424499511719
85,.,1,21,35.01458740234375,64.84137725830078,48.29072189331055,40.19777297973633,50.588417053222656
86,.,1,22,44.39116668701172,68.44725036621094,31.295181274414062,30.966148376464844,61.39287567138672
87,.,1,23,19.497028350830078,42.014041900634766,38.00026321411133,37.43797302246094,44.33270263671875
88,.,1,24,37.706546783447266,51.925262451171875,41.706886291503906,56.38147735595703,55.54499816894531
89,.,1,25,45.38315200805664,inf,51.30745315551758,inf,37.203125
90,.,1,26,43.597721099853516,41.850181579589844,42.127044677734375,inf,53.844844818115234
91,.,1,27,52.00379180908203,57.623348236083984,47.62453079223633,33.551841735839844,42.9503288269043
92,.,1,28,47.90342712402344,inf,33.140647888183594,22.912860870361328,61.09583282470703
93,.,1,29,inf,43.535579681396484,48.39729309082031,inf,33.568031311035156
94,@,1,30,inf,inf,inf,inf,inf
95,.,1,31,60.872432708740234,43.50802230834961,inf,29.950326919555664,54.9439811706543
96,.,1,32,36.56879806518555,77.07080078125,39.823177337646484,64.08883666992188,60.43632507324219
97,.,1,33,49.904537200927734,inf,28.919164657592773,24.87848472595215,44.44130325317383
98,.,1,34,50.94890594482422,53.48661422729492,50.7928352355957,26.38493537902832,52.09751892089844
99,.,1,35,68.4744873046875,64.37529754638672,50.23493194580078,inf,46.84193801879883
100,.,1,36,56.478797912597656,51.594154357910156,40.640953063964844,inf,58.83854293823242
101,.,1,37,36.2216682434082,41.212615966796875,43.86676788330078,53.2099609375,38.45780944824219
102,.,1,38,42.687950134277344,55.11848068237305,35.76384735107422,40.48529052734375,51.92317581176758
103,.,1,39,inf,67.10855865478516,34.00276184082031,67.8245620727539,79.67964935302734
104,@,1,40,inf,inf,inf,inf,inf
105,.,1,41,34.80586624145508,39.833892822265625,inf,63.6729736328125,61.75614929199219
106,.,1,42,72.02391052246094,56.92704391479492,31.362552642822266,24.517505645751953,54.05610275268555
107,.,1,43,inf,53.336021423339844,49.53985595703125,inf,56.03398895263672
108,@,1,44,inf,inf,inf,inf,inf
109,.,1,45,55.78014373779297,47.24555969238281,inf,61.446815490722656,47.5527458190918
110,.,1,46,29.91290283203125,40.88582229614258,24.207242965698242,36.06291961669922,41.8504524230957
111,.,1,47,inf,49.16166687011719,48.90712356567383,inf,59.611778259277344
112,@,1,48,inf,inf,inf,inf,inf
113,.,1,49,inf,inf,inf,47.0000114440918,43.150489807128906
114,@,1,50,inf,inf,inf,inf,inf
115,.,1,51,inf,55.752845764160156,inf,inf,63.235469818115234
116,@,1,52,inf,inf,inf,inf,inf
117,.,1,53,inf,29.320859909057617,inf,41.0720329284668,42.28835678100586
118,@,1,54,inf,inf,inf,inf,inf
119,.,1,55,67.0266342163086,43.69860076904297,inf,54.24005889892578,54.687076568603516
120,.,1,56,49.337562561035156,52.15342330932617,58.42886734008789,7.655787944793701,64.02690124511719
121,.,1,57,33.768959045410156,33.659183502197266,35.03098678588867,67.05401611328125,73.52006530761719
122,.,1,58,56.128631591796875,45.42198181152344,43.69767379760742,26.120534896850586,26.01173210144043
123,.,1,59,34.47726821899414,38.27232360839844,51.99099349975586,36.802059173583984,40.7418327331543
124,.,1,60,40.9717903137207,inf,66.33817291259766,62.978878021240234,57.542415618896484
125,.,1,61,27.142148971557617,inf,37.43765640258789,47.582828521728516,77.06389617919922
126,.,1,62,34.29666519165039,54.723297119140625,51.916568756103516,55.53671646118164,47.85225296020508
127,.,1,63,inf,31.93446159362793,44.60921096801758,49.929283142089844,69.37535858154297
128,.,2,0,34.525760650634766,60.45764923095703,inf,48.74040985107422,20.699947357177734
129,.,2,1,54.46167755126953,52.69184494018555,65.29544067382812,37.06181716918945,78.88259887695312
130,.,2,2,inf,inf,51.45696258544922,35.9569091796875,53.16365432739258
131,@,2,3,inf,inf,inf,inf,inf
132,.,2,4,inf,65.72691345214844,inf,55.27171325683594,36.89339065551758
133,@,2,5,inf,inf,inf,inf,inf
134,.,2,6,25.638227462768555,59.376949310302734,inf,45.476173400878906,45.77831268310547
135,.,2,7,54.94027328491211,51.96586990356445,45.733306884765625,29.14639663696289,63.17919921875
136,.,2,8,45.52677536010742,inf,48.13544845581055,64.58897399902344,73.16658020019531
137,.,2,9,21.170469284057617,inf,54.019779205322266,50.19694519042969,56.83341598510742
138,.,2,10,46.540523529052734,43.11544418334961,52.19490051269531,70.97541809082031,82.61898040771484
139,.,2,11,41.71824264526367,26.50864028930664,45.205848693847656,52.09234619140625,67.67205810546875
140,.,2,12,54.815208435058594,inf,26.736007690429688,45.850948333740234,37.85087966918945
141,.,2,13,inf,24.538772583007812,46.49985122680664,50.759178161621094,35.90110397338867
142,@,2,14,inf,inf,inf,inf,inf
143,.,2,15,27.531824111938477,30.620941162109375,inf,inf,41.929195404052734
144,.,2,16,28.425683975219727,57.90898132324219,49.2119255065918,inf,71.02613067626953
145,.,2,17,68.16169738769531,31.642990112304688,43.59364318847656,43.37881851196289,54.5848503112793
146,.,2,18,36.435096740722656,42.78820037841797,55.19899368286133,40.953609466552734,59.01258087158203
147,.,2,19,45.54229736328125,62.0875244140625,49.29216003417969,44.79970169067383,43.80854797363281
148,.,2,20,35.04487228393555,26.818851470947266,52.739505767822266,56.07207489013672,53.02721405029297
149,.,2,21,53.123817443847656,40.67360305786133,55.2808723449707,inf,71.66619873046875
150,.,2,22,52.15245056152344,61.330631256103516,65.99935150146484,38.418338775634766,46.303340911865234
151,.,2,23,27.28043556213379,50.980953216552734,40.9475212097168,inf,43.60309982299805
152,.,2,24,inf,57.87948989868164,54.50099563598633,36.319732666015625,45.141353607177734
153,@,2,25,inf,inf,inf,inf,inf
154,@,2,26,inf,inf,inf,inf,inf
155,.,2,27,37.15926742553711,35.68611526489258,inf,inf,64.41799926757812
156,.,2,28,inf,48.911293029785156,61.55415725708008,46.99590301513672,36.882423400878906
157,@,2,29,inf,inf,inf,inf,inf
158,.,2,30,42.12084197998047,inf,inf,36.3826789855957,42.613616943359375
159,.,2,31,61.489341735839844,25.984506607055664,40.394290924072266,40.87650680541992,65.54450225830078
160,.,2,32,41.262027740478516,35.86538314819336,57.6871452331543,61.409629821777344,66.49120330810547
161,.,2,33,36.14519119262695,47.657997131347656,54.12887191772461,44.0113410949707,72.71807098388672
162,.,2,34,inf,10.500409126281738,54.04581832885742,53.275047302246094,54.69663619995117
163,@,2,35,inf,inf,inf,inf,inf
164,@,2,36,inf,inf,inf,inf,inf
165,.,2,37,64.4268798828125,69.71267700195312,inf,24.077138900756836,50.09980010986328
166,.,2,38,47.12581253051758,37.81245803833008,65.05284881591797,41.652915954589844,39.12342834472656
167,.,2,39,51.74421310424805,32.6805419921875,31.38290023803711,38.53517532348633,49.302513122558594
168,.,2,40,50.23589324951172,inf,44.062721252441406,inf,60.561798095703125
169,.,2,41,21.16159439086914,35.747825622558594,62.539695739746094,47.42402267456055,76.0362319946289
170,.,2,42,inf,38.79856491088867,44.071998596191406,52.477455139160156,34.95301818847656
171,@,2,43,inf,inf,inf,inf,inf
172,.,2,44,55.86838912963867,inf,inf,inf,23.69646644592285
173,.,2,45,43.77447509765625,56.29706573486328,37.17736053466797,63.902767181396484,82.10526275634766
174,.,2,46,inf,37.4397087097168,45.545188903808594,42.41828536987305,50.42228317260742
175,@,2,47,inf,inf,inf,inf,inf
176,.,2,48,19.1505069732666,inf,inf,42.43077087402344,65.83443450927734
177,.,2,49,44.82366943359375,42.67411422729492,55.88718795776367,44.954898834228516,46.26957702636719
178,.,2,50,inf,inf,54.75592803955078,inf,68.70603942871094
179,@,2,51,inf,inf,inf,inf,inf
180,.,2,52,50.97654342651367,inf,inf,38.29645919799805,67.5621109008789
181,.,2,53,62.664695739746094,33.46959686279297,50.8448371887207,51.66166305541992,32.1127815246582
182,.,2,54,37.97714614868164,inf,44.267967224121094,51.133277893066406,55.119178771972656
183,.,2,55,30.469308853149414,23.512290954589844,39.71360397338867,63.51481628417969,29.113449096679688
184,.,2,56,52.28900146484375,51.826393127441406,33.4327278137207,inf,26.226978302001953
185,.,2,57,45.42607879638672,55.66138458251953,43.64197540283203,inf,57.17555618286133
186,.,2,58,59.557708740234375,50.7828369140625,27.895923614501953,inf,61.419368743896484
187,.,2,59,29.870935440063477,56.7348747253418,79.40923309326172,46.76924133300781,46.803916931152344
188,.,2,60,29.56757164001465,34.25978469848633,41.72327423095703,56.99578094482422,47.63224792480469
189,.,2,61,49.34367752075195,29.553735733032227,60.835479736328125,51.591217041015625,45.101905822753906
190,.,2,62,56.45924377441406,34.2856559753418,50.79573059082031,48.198455810546875,54.344764709472656
191,.,2,63,inf,51.232643127441406,38.92228698730469,inf,45.767398834228516
192,.,3,0,37.48666763305664,40.65458679199219,inf,46.42262649536133,60.2030029296875
193,.,3,1,49.50621032714844,42.99287033081055,30.34506607055664,38.15343475341797,59.7666015625
194,.,3,2,38.977821350097656,61.787353515625,15.694070816040039,inf,68.62442779541016
195,.,3,3,4.0260114669799805,inf,65.62669372558594,53.34790802001953,49.32806396484375
196,.,3,4,57.1812744140625,47.77154541015625,38.94929885864258,40.01014709472656,51.571189880371094
197,.,3,5,45.96058654785156,inf,11.348456382751465,60.04094314575195,85.1151351928711
198,.,3,6,33.64568328857422,33.45790100097656,53.67033767700195,57.68197250366211,46.706336975097656
199,.,3,7,70.08878326416016,70.57035827636719,41.2992057800293,inf,75.83084106445312
200,.,3,8,47.72819137573242,48.4521598815918,49.07554626464844,36.72291564941406,52.41977310180664
201,.,3,9,48.741641998291016,56.816471099853516,37.366737365722656,43.9221076965332,50.49379348754883
202,.,3,10,57.93378829956055,49.18962478637695,47.0828742980957,inf,37.48753356933594
203,.,3,11,47.02273941040039,21.879289627075195,32.25168991088867,66.75210571289062,67.72539520263672
204,.,3,12,47.01484680175781,34.46946716308594,43.79598617553711,15.723795890808105,39.23262023925781
205,.,3,13,43.26971435546875,47.83129119873047,36.63605880737305,37.15174865722656,68.86730194091797
206,.,3,14,inf,inf,44.196144104003906,46.78834915161133,30.245023727416992
207,@,3,15,inf,inf,inf,inf,inf
208,@,3,16,inf,inf,inf,inf,inf
209,.,3,17,46.26062774658203,48.13997268676758,inf,50.462398529052734,82.93838500976562
210,.,3,18,55.4937858581543,39.49967575073242,73.31324005126953,37.494205474853516,39.0028190612793
211,.,3,19,10.624075889587402,62.92947006225586,69.8675537109375,43.03104782104492,42.44036865234375
212,.,3,20,inf,29.015592575073242,57.47747802734375,43.37701416015625,69.29850006103516
213,@,3,21,inf,inf,inf,inf,inf
214,.,3,22,inf,34.4903450012207,inf,31.477697372436523,76.45361328125
215,@,3,23,inf,inf,inf,inf,inf
216,.,3,24,60.37026596069336,37.976139068603516,inf,27.995635986328125,40.4202880859375
217,.,3,25,43.347225189208984,inf,65.19999694824219,38.578216552734375,71.48040771484375
218,.,3,26,inf,inf,48.069496154785156,48.241432189941406,59.397796630859375
219,@,3,27,inf,inf,inf,inf,inf
220,.,3,28,56.4739990234375,35.34920883178711,inf,39.27033615112305,80.9452133178711
221,.,3,29,41.893306732177734,inf,52.25813293457031,55.59410095214844,45.368980407714844
222,.,3,30,30.536867141723633,29.616117477416992,33.57821273803711,65.41707611083984,55.13203048706055
223,.,3,31,74.21269989013672,35.42794418334961,57.110565185546875,38.742088317871094,33.8365364074707
224,.,3,32,51.50203323364258,41.453643798828125,63.819091796875,72.26409912109375,53.4139404296875
225,.,3,33,44.966773986816406,33.00316619873047,40.88967514038086,22.189939498901367,70.03458404541016
226,.,3,34,41.936641693115234,23.175968170166016,55.448829650878906,46.39695739746094,88.84344482421875
227,.,3,35,38.606689453125,inf,43.65887451171875,inf,64.36292266845703
228,.,3,36,39.51394271850586,inf,49.054771423339844,inf,54.71782302856445
229,.,3,37,39.667884826660156,39.573421478271484,23.28810691833496,inf,37.53509521484375
230,.,3,38,39.836517333984375,44.79246520996094,50.77235794067383,68.96533966064453,65.22025299072266
231,.,3,39,inf,31.698440551757812,57.8868293762207,74.26760864257812,52.52277374267578
232,@,3,40,inf,inf,inf,inf,inf
233,.,3,41,32.77708435058594,47.974586486816406,inf,39.20713806152344,61.75627899169922
234,.,3,42,32.399715423583984,34.3778190612793,41.7872200012207,50.913177490234375,37.1671257019043
235,.,3,43,inf,inf,37.01960372924805,46.350830078125,43.31038284301758
236,@,3,44,inf,inf,inf,inf,inf
237,.,3,45,47.70082473754883,52.644309997558594,inf,46.87379455566406,48.31529235839844
238,.,3,46,63.6653938293457,37.203590393066406,43.954498291015625,34.716487884521484,71.43238067626953
239,.,3,47,60.8436164855957,inf,60.50483703613281,35.95934295654297,40.42066955566406
240,.,3,48,60.444278717041016,41.23591232299805,67.91382598876953,34.6011848449707,63.128990173339844
241,.,3,49,inf,50.396121978759766,45.54057312011719,34.68767166137695,27.79389190673828
242,@,3,50,inf,inf,inf,inf,inf
243,.,3,51,50.63011932373047,inf,inf,30.524372100830078,59.20953369140625
244,.,3,52,46.32984924316406,64.95567321777344,33.59591293334961,42.1558837890625,86.66649627685547
245,.,3,53,52.729549407958984,49.80770492553711,32.563114166259766,inf,35.90359878540039
246,.,3,54,50.301979064941406,52.60615921020508,29.587406158447266,55.86720657348633,55.70595932006836
247,.,3,55,inf,53.33426284790039,32.86920928955078,74.6968994140625,90.1728515625
248,@,3,56,inf,inf,inf,inf,inf
249,@,3,57,inf,inf,inf,inf,inf
250,@,3,58,inf,inf,inf,inf,inf
251,.,3,59,60.79546356201172,40.60432815551758,inf,43.25828552246094,35.70181655883789
252,.,3,60,68.72579193115234,22.945894241333008,50.90425109863281,51.89264678955078,74.30162048339844
253,.,3,61,29.90279769897461,27.295867919921875,35.28199768066406,inf,55.51109313964844
254,.,3,62,inf,34.42430877685547,14.883865356445312,inf,39.31340408325195
255,@,3,63,inf,inf,inf,inf,inf
256,.,4,0,46.523685455322266,44.12120056152344,inf,46.77959060668945,53.56633377075195
257,.,4,1,inf,62.93500518798828,8.486564636230469,47.4958381652832,77.06732940673828
258,@,4,2,inf,inf,inf,inf,inf
259,.,4,3,46.15448760986328,56.25089645385742,inf,49.039119720458984,70.38970947265625
260,.,4,4,54.104034423828125,48.771480560302734,75.54962158203125,26.100534439086914,41.33647537231445
261,.,4,5,45.56698989868164,42.56364440917969,43.76987838745117,inf,61.0124626159668
262,.,4,6,inf,35.90800857543945,46.340553283691406,inf,42.35234451293945
263,@,4,7,inf,inf,inf,inf,inf
264,.,4,8,49.53428649902344,32.28062438964844,inf,45.496856689453125,42.63694381713867
265,.,4,9,inf,47.75218963623047,52.890953063964844,inf,60.673065185546875
266,@,4,10,inf,inf,inf,inf,inf
267,.,4,11,69.38529205322266,44.129798889160156,inf,inf,82.7012710571289
268,.,4,12,63.01283264160156,45.70379638671875,51.47773361206055,51.591766357421875,65.6892318725586
269,.,4,13,41.90037155151367,33.475494384765625,41.7254524230957,68.915771484375,51.88159942626953
270,.,4,14,46.45513916015625,38.073795318603516,48.47528839111328,49.396427154541016,41.53582763671875
271,.,4,15,46.91529083251953,inf,57.999961853027344,61.51356887817383,71.5884780883789
272,.,4,16,48.844627380371094,inf,67.10918426513672,inf,54.75212478637695
273,.,4,17,66.05915832519531,32.31646728515625,43.240928649902344,44.535484313964844,44.55595779418945
274,.,4,18,34.90303039550781,29.603256225585938,43.6465950012207,66.2455062866211,65.80245208740234
275,.,4,19,42.048423767089844,37.76070785522461,49.137691497802734,43.00449752807617,62.78094482421875
276,.,4,20,43.7879638671875,46.41384506225586,27.412107467651367,30.48483657836914,27.07986068725586
277,.,4,21,64.61920166015625,inf,16.21572494506836,55.33210372924805,73.43368530273438
278,.,4,22,40.20222854614258,32.88203811645508,34.03061294555664,20.063703536987305,54.643768310546875
279,.,4,23,30.287677764892578,inf,32.799110412597656,27.977069854736328,50.4830207824707
280,.,4,24,48.628135681152344,52.105064392089844,33.15354537963867,33.34197998046875,69.91387176513672
281,.,4,25,19.258211135864258,57.89054870605469,58.076271057128906,54.599002838134766,69.67072296142578
282,.,4,26,inf,44.19596862792969,45.1353645324707,49.090354919433594,60.24798583984375
283,@,4,27,inf,inf,inf,inf,inf
284,.,4,28,41.135223388671875,31.932415008544922,inf,31.989803314208984,63.295623779296875
285,.,4,29,35.77972412109375,37.07594299316406,53.80992889404297,35.9251823425293,56.88289260864258
286,.,4,30,56.33234405517578,26.196517944335938,26.36698341369629,inf,70.97035217285156
287,.,4,31,41.85185623168945,47.95095443725586,19.391483306884766,60.17641067504883,31.467227935791016
288,.,4,32,52.890018463134766,43.1771125793457,36.658355712890625,inf,59.44879150390625
289,.,4,33,46.0291633605957,53.10619354248047,39.50614929199219,53.08195877075195,28.454437255859375
290,.,4,34,inf,16.25490951538086,52.65355682373047,52.57529067993164,45.117706298828125
291,@,4,35,inf,inf,inf,inf,inf
292,@,4,36,inf,inf,inf,inf,inf
293,@,4,37,inf,inf,inf,inf,inf
294,.,4,38,30.35150718688965,44.517372131347656,inf,39.32747268676758,39.25365447998047
295,.,4,39,49.95945358276367,59.944950103759766,40.70090866088867,57.01853942871094,32.60778045654297
296,.,4,40,39.932403564453125,inf,40.44537353515625,68.85294342041016,47.803157806396484
297,.,4,41,37.530635833740234,61.455055236816406,58.15801239013672,34.6396484375,41.416683197021484
298,.,4,42,45.12712478637695,58.58317184448242,34.034061431884766,54.66987991333008,71.97140502929688
299,.,4,43,inf,67.21846771240234,62.254966735839844,inf,60.31290817260742
300,@,4,44,inf,inf,inf,inf,inf
301,.,4,45,45.2314453125,29.538305282592773,inf,47.93146514892578,36.9957389831543
302,.,4,46,39.08964157104492,41.000186920166016,38.09226989746094,61.799346923828125,57.634971618652344
303,.,4,47,44.39832305908203,47.722816467285156,52.3466682434082,67.64427947998047,66.80101013183594
304,.,4,48,12.636998176574707,14.979842185974121,45.80900192260742,32.63839340209961,42.06973648071289
305,.,4,49,34.155433654785156,43.3196907043457,40.434200286865234,inf,45.86476516723633
306,.,4,50,50.03007888793945,inf,51.064430236816406,inf,77.74760437011719
307,.,4,51,42.22180938720703,28.00109100341797,59.11335372924805,52.5643196105957,71.66706085205078
308,.,4,52,inf,61.70848846435547,75.07805633544922,inf,79.52698516845703
309,@,4,53,inf,inf,inf,inf,inf
310,.,4,54,62.57736587524414,43.50392532348633,inf,50.09479904174805,62.50312423706055
311,.,4,55,47.895687103271484,40.43844223022461,36.088741302490234,35.94599533081055,66.9525146484375
312,.,4,56,45.550655364990234,inf,60.13322448730469,50.426116943359375,57.08530807495117
313,.,4,57,58.49091339111328,inf,40.24408721923828,30.47427749633789,74.5806655883789
314,.,4,58,33.246429443359375,inf,71.77523040771484,37.861820220947266,52.554927825927734
315,.,4,59,70.38574981689453,53.23756790161133,32.07762908935547,56.36892318725586,47.9886360168457
316,.,4,60,inf,28.8863525390625,42.034095764160156,47.05464553833008,64.2998046875
317,@,4,61,inf,inf,inf,inf,inf
318,@,4,62,inf,inf,inf,inf,inf
319,@,4,63,inf,inf,inf,inf,inf
320,.,5,0,54.544681549072266,22.314687728881836,inf,45.804710388183594,62.65414810180664
321,.,5,1,45.982635498046875,35.78916931152344,54.2039909362793,33.08372497558594,58.558135986328125
322,.,5,2,35.772003173828125,inf,53.514076232910156,inf,38.0012092590332
323,.,5,3,66.85157775878906,32.91582107543945,51.41632080078125,50.76355743408203,46.43378448486328
324,.,5,4,inf,62.275909423828125,36.932212829589844,47.4690055847168,52.91558837890625
325,@,5,5,inf,inf,inf,inf,inf
326,@,5,6,inf,inf,inf,inf,inf
327,.,5,7,40.9253044128418,inf,inf,33.06976318359375,42.597267150878906
328,.,5,8,inf,53.17223358154297,46.1381721496582,18.706506729125977,79.09300994873047
329,@,5,9,inf,inf,inf,inf,inf
330,.,5,10,inf,inf,inf,47.003623962402344,77.49420166015625
331,@,5,11,inf,inf,inf,inf,inf
332,.,5,12,52.545352935791016,32.57056427001953,inf,42.673152923583984,41.4956169128418
333,.,5,13,37.83777618408203,47.757911682128906,48.973304748535156,20.896249771118164,33.9927864074707
334,.,5,14,51.944847106933594,58.968414306640625,36.845767974853516,inf,71.07181549072266
335,.,5,15,inf,38.59416961669922,57.228187561035156,35.25614547729492,72.53624725341797
336,@,5,16,inf,inf,inf,inf,inf
337,.,5,17,30.039268493652344,44.90159225463867,inf,inf,55.33363723754883
338,.,5,18,20.8916015625,39.89759063720703,42.77872848510742,49.2695198059082,77.66454315185547
339,.,5,19,45.614566802978516,73.83084869384766,54.38132858276367,inf,66.86011505126953
340,.,5,20,51.279815673828125,17.76616668701172,41.37949752807617,52.606231689453125,57.749122619628906
341,.,5,21,64.17237854003906,47.3391227722168,41.30710983276367,inf,61.54609298706055
342,.,5,22,33.18651580810547,45.629547119140625,58.992549896240234,49.351295471191406,40.76752853393555
343,.,5,23,39.191410064697266,52.704837799072266,53.14509201049805,21.47788429260254,79.99958038330078
344,.,5,24,44.048038482666016,36.493900299072266,40.590145111083984,43.98095703125,59.73892593383789
345,.,5,25,48.82845687866211,64.9553451538086,48.42989730834961,inf,55.971099853515625
346,.,5,26,65.1321029663086,47.09762191772461,45.0719108581543,inf,64.83394622802734
347,.,5,27,40.509403228759766,inf,25.05068588256836,44.67036056518555,49.73126220703125
348,.,5,28,50.58966064453125,55.80546569824219,37.138607025146484,48.54011154174805,38.24015808105469
349,.,5,29,inf,67.53713989257812,64.0527572631836,27.544469833374023,45.91452407836914
350,@,5,30,inf,inf,inf,inf,inf
